DateTime,open,high,low,close,adj_close,volume,close_sma,bb,rsi
2010-12-28,301.326324,302.237244,299.30429100000003,299.759766,299.759766,2127400,1.0046898500304167,0.03600646505725078,55.125929501197554
2010-12-29,301.3013,301.5065,299.759766,300.800812,300.800812,2036300,1.006917062551393,0.03527569573286607,56.735516160841094
2010-12-30,299.299286,300.965973,298.993988,299.729736,299.729736,1977000,1.0024487440019059,0.03391260208776522,54.566897399333826
2010-12-31,298.668671,299.509521,296.31131,297.282288,297.282288,3075500,0.9940540449696198,0.03317139567416348,49.875587787666475
2011-01-03,298.538544,303.09808300000003,298.538544,302.47747799999996,302.47747799999996,4725600,1.010250688916547,0.03461402226922403,58.108656962047334
2011-01-04,303.113098,303.393402,300.360352,301.361359,301.361359,3645300,1.0056571789288562,0.03461058226990131,55.98125832341925
2011-01-05,300.335327,305.470459,300.325317,304.83984399999997,304.83984399999997,5059500,1.0149922209000581,0.03501597252169089,60.7982689151079
2011-01-06,305.64566,309.524536,305.330322,307.057068,307.057068,4111400,1.0197297663605662,0.03822339112954299,63.53727630193009
2011-01-07,308.263275,309.434448,305.370361,308.528534,308.528534,4198100,1.0215068939870693,0.04031205761806945,65.2714779848435
2011-01-10,307.707703,308.002991,304.58459500000004,307.412415,307.412415,3155200,1.0155096930406065,0.04094272304848055,62.83048862135436
2011-01-11,309.164154,309.709717,307.55755600000003,308.313324,308.313324,2875700,1.0169317094470582,0.04487375004643995,64.0007712127388
2011-01-12,309.984985,309.984985,307.692688,308.743744,308.743744,3262100,1.0169867026403678,0.04861238221940062,64.57464229111339
2011-01-13,308.793793,310.14514199999996,307.38739,308.653656,308.653656,2665300,1.0152003784955608,0.05120944810236079,64.34344399474676
2011-01-14,309.009003,312.447449,308.848846,312.402405,312.402405,4726400,1.0249032611520894,0.05733052153291273,69.27338223983828
2011-01-18,313.343353,321.316315,312.947937,320.135132,320.135132,7226700,1.045281232734522,0.07378559030185183,76.49320459256549
2011-01-19,321.381378,321.801788,315.14514199999996,316.191193,316.191193,6805300,1.0287113283515636,0.07765796728644962,67.74941857199923
2011-01-20,316.421417,317.35736099999997,311.95697,313.6987,313.6987,10960600,1.0172997404454978,0.07486867523254996,62.85914059898744
2011-01-21,320.11010699999997,321.186188,305.985992,306.221222,306.221222,17790900,0.9909989271162054,0.0640228431806717,50.9722634864829
2011-01-24,304.089081,306.551544,300.915924,305.845856,305.845856,9189200,0.9890140853026501,0.06077111652198,50.45644082490791
2011-01-25,304.404419,310.65567000000004,303.56356800000003,310.26525899999996,310.26525899999996,7286300,1.0012459404821947,0.053699668648728396,56.09046485655327
2011-01-26,310.475464,311.556549,307.947937,308.558563,308.558563,4072100,0.99488552497788,0.05085252811794779,53.557500710623295
2011-01-27,309.254242,310.16015600000003,306.931946,308.70370499999996,308.70370499999996,4034300,0.9949761792742838,0.04993180279780132,53.74878739633046
2011-01-28,309.844849,310.490479,300.18017599999996,300.79580699999997,300.79580699999997,8453700,0.97121739351461,0.059018027307662015,43.28751610777381
2011-01-31,302.10211200000003,302.537537,298.073059,300.48046899999997,300.48046899999997,5604100,0.9717527803681291,0.06639558120641226,42.92870693719697
2011-02-01,302.547546,306.98199500000004,301.856842,305.825836,305.825836,5485100,0.9896083164011575,0.06734890559089045,50.42954330028778
2011-02-02,305.805817,307.47747799999996,304.069061,306.306305,306.306305,3517800,0.9917217526056508,0.06800163658583379,51.05226939820644
2011-02-03,305.045044,306.031036,303.368378,305.38037099999997,305.38037099999997,2987200,0.9894728950506524,0.06904388600873615,49.75505808590181
2011-02-04,305.38037099999997,306.026031,303.608612,305.79580699999997,305.79580699999997,3098400,0.9923362628944626,0.06833334905896955,50.36445084005159
2011-02-07,305.38537599999995,309.50451699999996,304.909912,307.452454,307.452454,3595600,1.0006539102429846,0.053170937855789496,52.821746055105955
2011-02-08,307.772766,310.12512200000003,307.56256099999996,309.49951200000004,309.49951200000004,3386400,1.0088858704979498,0.04345096885648041,55.737716842000054
2011-02-09,308.743744,310.035034,306.476471,308.558563,308.558563,3681300,1.0070238536825429,0.03639425163464149,54.08300365112926
2011-02-10,307.25726299999997,309.059052,306.08609,308.528534,308.528534,4664100,1.006384541913295,0.03705182604339619,54.02787835497587
2011-02-11,307.202209,312.81280499999997,306.806793,312.56256099999996,312.56256099999996,5174600,1.0179500456553552,0.04193139004836041,59.93573473476982
2011-02-14,311.98199500000004,315.135132,310.330322,314.389404,314.389404,4251700,1.0229183082184592,0.04761007278377934,62.29860516824278
2011-02-15,313.973969,315.360352,311.861847,312.38739,312.38739,4179800,1.0155007913013068,0.0503912293607984,58.24455930904454
2011-02-16,313.128143,313.56356800000003,311.361359,312.42242400000003,312.42242400000003,3364600,1.0147384729111877,0.052791782160290346,58.295703749288855
2011-02-17,310.935944,313.93893399999996,310.450439,312.942932,312.942932,2954600,1.0135727111730202,0.048469190412862365,59.097307285234976
2011-02-18,313.313324,315.905914,312.402405,315.355347,315.355347,6429300,1.017883359834879,0.04300504326716259,62.67789451174299
2011-02-22,310.325317,312.777771,304.18917799999997,305.4104,305.4104,7272500,0.985878137671568,0.04348754490094677,45.136463400134055
2011-02-23,305.470459,307.657654,302.302307,305.965973,305.965973,5773400,0.9877490621755434,0.043828622217944105,46.04492436422058
2011-02-24,306.00100699999996,306.851837,300.975983,304.714722,304.714722,5417900,0.9838606686855554,0.044675734573802556,44.26708945842258
2011-02-25,306.236237,307.667664,305.055054,305.325317,305.325317,3860900,0.985939135833792,0.04519660665102221,45.37547493972186
2011-02-28,305.305298,308.553558,304.309296,307.007019,307.007019,4558400,0.9914714569397495,0.04548625381807402,48.41815611532917
2011-03-01,309.199188,309.91992200000004,299.949951,300.680695,300.680695,6639700,0.9730201637818372,0.05452568617321788,39.50372060185444
2011-03-02,300.200195,303.303314,297.892883,300.69570899999997,300.69570899999997,4049300,0.9748404982931385,0.061320751491536395,39.532174358833835
2011-03-03,303.4935,306.051056,302.802795,305.085083,305.085083,3886700,0.9898599369764021,0.06239166379212693,47.33143284851511
2011-03-04,304.46948199999997,304.7948,300.400391,300.610596,300.610596,6015900,0.978051401255228,0.06527255444327625,41.460716321313186
2011-03-07,300.575562,302.147156,293.793793,296.126129,296.126129,6918400,0.9675676323684008,0.07029660321495937,36.56556608516337
2011-03-08,296.761749,299.289276,295.395386,296.45144700000003,296.45144700000003,4565200,0.9722466015589063,0.07345245413245323,37.14532674374401
2011-03-09,295.79580699999997,297.552551,293.168182,296.18118300000003,296.18118300000003,4297600,0.975070034125707,0.07382022376362327,36.84405673137761
2011-03-10,293.013,293.603607,290.015015,290.44043,290.44043,6249900,0.9612571889072571,0.0788450942203334,31.078098345637095
2011-03-11,289.39941400000004,290.290283,286.951965,288.643646,288.643646,6057900,0.9613813375174484,0.07582335379114152,29.520895181100755
2011-03-14,286.686676,289.434448,284.294281,285.280273,285.280273,5626500,0.9547513798130994,0.08919544616799302,26.81261348889984
2011-03-15,279.029022,285.785797,278.028015,285.065063,285.065063,8003100,0.9588217742822933,0.09699474350811406,26.644176021548947
2011-03-16,284.289276,285.18017599999996,275.915924,278.828827,278.828827,7589400,0.9437151548333168,0.11247947138413543,22.276997134085352
2011-03-17,282.52252200000004,284.78479,280.550537,280.96096800000004,280.96096800000004,5792800,0.9565658955976346,0.11719653916204767,26.700609985356078
2011-03-18,282.6026,284.279266,280.150146,280.81082200000003,280.81082200000003,6590600,0.9621843797725346,0.1145427984810568,26.5858578576859
2011-03-21,285.395386,290.190186,284.7948,288.538544,288.538544,6035700,0.9916098517474478,0.11023045518026688,40.70950993183214
2011-03-22,288.92392,289.904907,286.541534,288.948944,288.948944,3770000,0.9958919610512187,0.10421988833826212,41.35477842320181
2011-03-23,287.882874,291.51651,286.286285,291.371368,291.371368,3628700,1.0076430183465772,0.08786390518109771,45.14936585284346
2011-03-24,293.007996,294.489502,289.689697,293.738739,293.738739,4193200,1.0175573321319826,0.07867421529056128,48.64642864157841
2011-03-25,293.73373399999997,293.74874900000003,289.909912,290.16015600000003,290.16015600000003,5711000,1.0066465872882877,0.07374879634838366,44.072218197414244
2011-03-28,291.326324,292.787781,287.64263900000003,287.96795699999996,287.96795699999996,4432300,1.0011459027274763,0.06679405282934338,41.497996911192764
2011-03-29,288.2883,291.236237,286.791779,291.156158,291.156158,3206300,1.0134946558793287,0.0600697443779424,46.401267793842486
2011-03-30,292.482483,293.04303,290.58056600000003,291.211212,291.211212,2841700,1.0134920637191496,0.06068015675270525,46.48467837714338
2011-03-31,291.791779,294.37435899999997,291.161163,293.673676,293.673676,4054700,1.0207856823686812,0.06464635533728177,50.21647510255457
2011-04-01,294.674683,297.892883,294.674683,296.196198,296.196198,5221100,1.0267710031923536,0.07037411380681145,53.77269167792943
2011-04-04,296.796783,297.667664,291.841827,294.134125,294.134125,4104800,1.0173382651832008,0.07161904313776717,50.59119652422224
2011-04-05,290.830841,291.036041,283.123108,284.829834,284.829834,12082900,0.9836985849531206,0.06233813985471459,39.29422266226775
2011-04-06,286.376373,287.867859,284.284271,287.37737999999996,287.37737999999996,5331200,0.9909283870099972,0.05381008271955949,43.04436137415342
2011-04-07,288.153168,290.610596,287.382385,290.290283,290.290283,5057900,0.9986409918974899,0.04064705387669459,47.070629626902026
2011-04-08,292.737732,292.737732,289.319305,289.369354,289.369354,3799700,0.9952696767085617,0.040149062294860864,45.96433259055812
2011-04-11,288.388397,289.339325,286.78677400000004,288.973969,288.973969,3712600,0.9939036616328429,0.04013377826584848,45.47021819924452
2011-04-12,287.787781,288.743744,284.309296,285.590576,285.590576,4167000,0.9836637268814469,0.04402343894874753,41.371700135507005
2011-04-13,288.04303,289.089081,286.161163,288.428436,288.428436,4134600,0.9947377878261906,0.042514366382497275,45.785742837839024
2011-04-14,287.882874,290.015015,286.33633399999997,289.544556,289.544556,10901600,0.9987385431648872,0.04253654002291819,47.46112768779177
2011-04-15,272.917908,273.148163,265.29528799999997,265.61560099999997,265.61560099999997,28059300,0.9212730095236721,0.09696301939397114,27.698230178800394
2011-04-18,263.47348,264.094086,259.759766,263.683685,263.683685,10069500,0.9208396816938847,0.13085216431757365,26.730468704870553
2011-04-19,265.240234,265.705719,260.710724,261.026031,261.026031,5362800,0.9184742447895182,0.15875582630729893,25.41494013676236
2011-04-20,263.21322599999996,263.673676,260.955963,263.128143,263.128143,6113800,0.9330340506711384,0.17240623002308889,28.415848186512505
2011-04-21,264.009003,264.404419,261.45645099999996,262.81280499999997,262.81280499999997,4935200,0.939862771874854,0.1775328200862902,28.232341083619534
2011-04-25,262.887878,263.763763,261.26626600000003,262.787781,262.787781,3258300,0.9473589061208432,0.179091815079718,28.216768357923517
2011-04-26,263.523529,268.988983,262.867859,266.676666,266.676666,6993000,0.9658935238156694,0.18142166225142875,34.28337767637762
2011-04-27,269.269257,269.32431,267.44244399999997,269.149139,269.149139,4592200,0.9794677677398475,0.17796036205273683,37.87804948332345
2011-04-28,269.299286,269.894897,267.307312,269.254242,269.254242,3996000,0.9852375873033781,0.16831129153841712,38.03322070322411
2011-04-29,270.270264,272.32232700000003,269.524536,272.32232700000003,272.32232700000003,8448500,1.0009237664957533,0.15583430246091745,42.54483655426958
2011-05-02,273.123108,273.138153,268.828827,269.549561,269.549561,4263100,0.9958106864659111,0.1405567723336976,39.729581809163875
2011-05-03,268.833832,271.276276,265.08007799999996,267.212219,267.212219,4158800,0.9919865834264506,0.1275107387284249,37.478228667882476
2011-05-04,267.852844,269.769775,266.776764,268.163177,268.163177,4229700,1.0008953909141356,0.1010392083013973,38.99295227680085
2011-05-05,267.197205,269.97997999999995,266.016022,267.402405,267.402405,3991600,1.0039825017668467,0.04732122879591666,38.19570234950439
2011-05-06,269.34432999999996,271.00100699999996,267.85784900000004,267.917908,267.917908,4108000,1.005297284095983,0.04755982490354646,39.104268560547354
2011-05-09,267.767761,269.514526,265.81582599999996,269.1091,269.1091,3893500,1.0083007628818486,0.04693114569424648,41.25336619969907
2011-05-10,270.270264,272.487488,269.03903199999996,271.60159300000004,271.60159300000004,4081700,1.01476753409391,0.04320877755671217,45.58105733421865
2011-05-11,270.340332,272.047058,267.112122,267.992981,267.992981,4672900,0.9999866282934109,0.038883329624457806,40.88505035810753
2011-05-12,267.887878,268.738739,265.720734,267.792786,267.792786,2893700,0.997915085702972,0.032465378158044185,40.63493427394454
2011-05-13,267.572571,268.228241,264.789795,265.04003900000004,265.04003900000004,4213100,0.9870653856926541,0.02702013145132569,37.25962681335679
2011-05-16,263.418427,263.89889500000004,258.458466,259.46948199999997,259.46948199999997,5910400,0.9681756545136616,0.0438361703767106,31.548636987555252
2011-05-17,257.972961,265.875885,257.772766,265.49548300000004,265.49548300000004,6600500,0.9916265117859829,0.04459726290381534,41.919572835855284
2011-05-18,265.035034,265.43042,263.113098,265.170166,265.170166,3902400,0.9914917554492046,0.04519692007593711,41.55355163660375
2011-05-19,266.631622,268.538544,265.12512200000003,265.8909,265.8909,4932400,0.9958972743328331,0.0407417394914895,42.746292075722394
2011-05-20,266.166168,266.261261,261.826813,262.277283,262.277283,4630300,0.9842774422990748,0.043089695692153596,38.50360495644403
2011-05-23,258.558563,260.26025400000003,256.95697,259.454468,259.454468,4595400,0.9757129690350254,0.05080136408734488,35.53644149266259
2011-05-24,260.44543500000003,262.242249,259.33432,259.389404,259.389404,3796200,0.9777726835931111,0.055789605271669145,35.468595048399955
2011-05-25,258.92392,261.646637,258.88388100000003,260.095093,260.095093,2600500,0.9823655967733,0.05855643949806979,36.876272212418016
2011-05-26,259.1091,261.32132,257.757751,259.32431,259.32431,4232700,0.9817304314151676,0.060664332540619426,35.95374426261888
2011-05-27,259.49951200000004,261.156158,258.408417,260.710724,260.710724,3488100,0.9892255399542672,0.058344522104143724,38.913938031712156
2011-05-31,262.762756,264.789795,262.012024,264.77477999999996,264.77477999999996,5369200,1.006508231241256,0.04812445743479041,46.69198150910409
2011-06-01,264.284271,266.866852,262.917908,263.06304900000003,263.06304900000003,5905800,1.0013417044080777,0.04348467801972533,44.14253433697263
2011-06-02,264.049042,265.41540499999996,261.50149500000003,264.294281,264.294281,4404500,1.0069862090268162,0.038640758540483613,46.409177710730575
2011-06-03,261.261261,264.064056,261.011017,261.801788,261.801788,3493500,0.9983694266943672,0.037147486091747464,42.63719790119057
2011-06-06,262.03204300000004,263.673676,259.884888,260.790802,260.790802,3880300,0.9941562660592274,0.03584325481208244,41.17536146030492
2011-06-07,261.706696,262.57757599999997,259.754761,259.77477999999996,259.77477999999996,3811300,0.9918280758856556,0.03450295719374524,39.70214437608971
2011-06-08,258.523529,260.88088999999997,258.148163,259.844849,259.844849,3303400,0.9935385191427252,0.03247550201732349,39.86194783474611
2011-06-09,260.26025400000003,260.26025400000003,258.07806400000004,258.623627,258.623627,3374800,0.9908356730073138,0.028625457743790533,37.97303051540921
2011-06-10,257.297302,258.603607,254.899902,255.01001000000002,255.01001000000002,4874900,0.9789380760324885,0.036603165393010104,32.99124204849208
2011-06-13,255.25524900000002,255.355362,251.336334,252.617615,252.617615,4849700,0.9715754862644583,0.04816079523963546,30.169284454575717
2011-06-14,254.32932999999997,257.297302,253.74874900000003,254.439438,254.439438,4678300,0.979914801372824,0.05305943605071295,34.74662056484771
2011-06-15,252.76776099999998,254.42942799999997,250.555557,251.72672999999998,251.72672999999998,4142400,0.9717043525898603,0.061726498411827486,31.44174919165638
